Methyltransf_31	551	7297	24	0.00119246586472	0.00255583359164	0.00030105027803	0.00236603196192
Hydrolase	884	7223	4	0.0019131263481	0.00252991452536	5.02795341482e-05	0.00244411574088
Helicase_C	463	7124	518	0.00100202105229	0.00249523901778	0.0064950876519	0.00228734521941
Aldedh	610	7072	0	0.00132015045486	0.00247702561986	1.25385371941e-07	0.00231598598775
HTH_AraC	791	6665	1	0.0017118608077	0.00233447075536	1.2663922566e-05	0.00224785110727
Methyltransf_11	609	6598	34	0.00131798630927	0.00231100349266	0.00042643564997	0.00217278214603
HTH_28	784	6534	1	0.00169671178853	0.00228858700291	1.2663922566e-05	0.00220624662273
GGDEF	580	6441	2	0.00125522608699	0.00225601304124	2.52024597601e-05	0.00211670653643
AAA_21	848	6431	12	0.00183521710665	0.00225251046472	0.000150587831701	0.00219448883362
AAA	588	6366	229	0.00127253925176	0.00222974371732	0.00287145040281	0.0020965072577
HTH_23	585	6324	44	0.00126604681497	0.00221503289592	0.000551821021911	0.00208294057795
Abhydrolase_6	682	6231	34	0.00147596893776	0.00218245893425	0.00042643564997	0.00208414650504
HTH_32	529	6194	0	0.00114485466161	0.00216949940112	1.25385371941e-07	0.00202686496835
Epimerase	569	5998	58	0.00123142048544	0.00210084890126	0.000727360542628	0.00197983381191
Pyr_redox	840	5917	3	0.00181790394189	0.00207247803142	3.77409969541e-05	0.0020371153486
LZ_Tnp_IS481	99	5905	1	0.000214272055435	0.00206827493959	1.2663922566e-05	0.00181009957424
TonB_dep_Rec	522	5880	0	0.00112970564244	0.00205951849828	1.25385371941e-07	0.00193008931952
Hydrolase_4	729	5806	41	0.00157768378076	0.00203359943201	0.000514205410329	0.00197018639521
MMR_HSR1	108	5790	3	0.000233749365797	0.00202799530957	3.77409969541e-05	0.00177814250641
EamA	609	5785	2	0.00131798630927	0.00202624402131	2.52024597601e-05	0.00192767746535
GerE	678	5732	4	0.00146731235538	0.00200768036574	5.02795341482e-05	0.0019325011737
ADH_zinc_N	730	5655	5	0.00157984792635	0.00198071052651	6.28180713423e-05	0.0019249641294
Acetyltransf_10	712	5646	23	0.00154089330563	0.00197755820764	0.000288511740835	0.00191682412155
DEAD	400	5588	203	0.000865679879757	0.0019572432638	0.00254544843577	0.00180527586589
Plug	488	5582	0	0.00105612469218	0.00195514171789	1.25385371941e-07	0.0018299973712
AA_permease_2	331	5440	0	0.00071635383365	0.00190540513126	1.25385371941e-07	0.00173985432135
Sigma70_r2	566	5435	50	0.00122492804865	0.001903653843	0.000627052245075	0.00180919512893
Methyltransf_23	573	5372	36	0.00124007706782	0.0018815876109	0.000451512724358	0.00179231214969
NUDIX	307	5298	114	0.000664414339352	0.00185566854463	0.0014295186255	0.00168980834719
GTP_EFTU	190	5215	11	0.000411209304649	0.00182659715948	0.000138049294507	0.00162951199278
Glycos_transf_2	555	5187	36	0.0012011224471	0.00181678994522	0.000451512724358	0.00173111134997
Peripla_BP_1	534	5080	0	0.00115567538959	0.00177931237642	1.25385371941e-07	0.00169252168314
AA_permease	286	5030	0	0.000618967281841	0.0017617994938	1.25385371941e-07	0.00160268011507
SBP_bac_1	500	5004	4	0.00108209443933	0.00175269279484	5.02795341482e-05	0.00165935868822
AMP-binding_C	448	4985	0	0.000969558868353	0.00174603789945	1.25385371941e-07	0.0016379534824
DAO	506	4967	7	0.00109507931291	0.00173973326171	8.78951457304e-05	0.00165001275328
SBP_bac_3	437	4923	0	0.000945753266799	0.001724321925	1.25385371941e-07	0.00161594531304
Sigma54_activat	397	4843	3	0.000859187442969	0.00169630131282	3.77409969541e-05	0.00157976750039
Acetyltransf_7	658	4839	22	0.00142402944346	0.00169490028221	0.000275973203641	0.00165724831581
HTH_3	1754	4809	365	0.0037959330164	0.00168439255264	0.00457669146121	0.00197862788482
HlyD_D23	736	4744	0	0.00159283279993	0.00166162580524	1.25385371941e-07	0.00165212312569
Peripla_BP_4	534	4742	0	0.00115567538959	0.00166092528993	1.25385371941e-07	0.00159062084419
Peripla_BP_3	506	4712	0	0.00109507931291	0.00165041756036	1.25385371941e-07	0.00157313490141
HlyD_3	836	4703	0	0.0018092473595	0.00164726524149	1.25385371941e-07	0.00166991055024
Phage_integrase	2802	4673	476	0.00606395760075	0.00163675751192	0.00596846908975	0.00225357926094
Lactamase_B	535	4638	35	0.00115783953518	0.00162449849409	0.000438974187164	0.00155956822167
EAL	741	4593	0	0.00160365352791	0.00160873689973	1.25385371941e-07	0.00160810678697
MCPsignal	490	4566	0	0.00106045298337	0.00159927994312	1.25385371941e-07	0.00152429485433
HAD_2	348	4558	3	0.000753144308778	0.0015964778819	3.77409969541e-05	0.00147907258853
CBS	302	4503	0	0.000653593611373	0.00157721371102	1.25385371941e-07	0.00144862292955
Methyltransf_12	531	4470	21	0.0011491829528	0.0015656552085	0.000263434666447	0.00150771335687
SBP_bac_8	489	4443	0	0.00105828883778	0.00155619825188	1.25385371941e-07	0.0014869111146
Glycos_transf_1	445	4339	34	0.000963066431565	0.00151977145604	0.00042643564997	0.00144229181234
ECH_1	314	4327	0	0.000679563358522	0.00151556836421	1.25385371941e-07	0.00139917991893
LacI	513	4316	0	0.00111022833208	0.00151171553004	1.25385371941e-07	0.00145585849208
Hexapep	394	4250	7	0.000852695006182	0.00148859852498	8.78951457304e-05	0.00140008436425
Acyl-CoA_dh_1	361	4233	0	0.000781278201522	0.00148264414489	1.25385371941e-07	0.00138501027564
PALP	331	4232	4	0.00071635383365	0.00148229388724	5.02795341482e-05	0.00137566434071
DDE_Tnp_1	1879	4191	9	0.00406645121587	0.0014679333235	0.000112972220119	0.0018299973712
GDP_Man_Dehyd	437	4149	51	0.000945753266799	0.0014532225021	0.000639590782269	0.00138259842147
Amidohydro_1	417	4131	2	0.000902470354884	0.00144691786436	2.52024597601e-05	0.00137114211413
ECH_2	303	4129	0	0.000655757756969	0.00144621734905	1.25385371941e-07	0.00133617022857
SBP_bac_5	600	4111	0	0.00129850899891	0.00143991271131	1.25385371941e-07	0.00142028364298
GATase	150	4105	9	0.000324643480819	0.0014378111654	0.000112972220119	0.00128280795492
Sigma70_r4_2	556	4103	19	0.00120328659269	0.00143711065009	0.000238357592059	0.00140460659083
PfkB	364	4091	3	0.00078777063831	0.00143290755826	3.77409969541e-05	0.00134310430933
ADH_N	658	4088	5	0.00142402944346	0.00143185678531	6.28180713423e-05	0.001430835505
AAA_5	683	4081	93	0.00147813308335	0.00142940498174	0.00116620934442	0.00143626217689
Acyl-CoA_dh_M	357	4057	0	0.000772621619139	0.00142099879808	1.25385371941e-07	0.00133074355667
Peptidase_M20	380	4047	1	0.000822396967842	0.00141749622156	1.2663922566e-05	0.00133466281971
Glyco_trans_1_4	440	4041	28	0.000952245703587	0.00141539467565	0.000351204426806	0.0013509428354
Pyr_redox_3	838	4024	3	0.0018135756507	0.00140944029556	3.77409969541e-05	0.00146580739056
Pribosyltran	183	3942	33	0.000396060285479	0.00138071916807	0.000413897112776	0.00124361532455
BPD_transp_2	432	3901	0	0.000934932538821	0.00136635860432	1.25385371941e-07	0.00130632353314
Aminotran_3	303	3883	15	0.000655757756969	0.00136005396658	0.000188203443283	0.00126200571265
ABC_membrane	596	3878	3	0.00128985241652	0.00135830267832	3.77409969541e-05	0.001348832463
Biotin_lipoyl_2	444	3831	0	0.00096090228597	0.00134184056866	1.25385371941e-07	0.00128883759036
ResIII	645	3823	440	0.00139589555072	0.00133903850744	0.00551708175076	0.00134702357237
MarR	461	3782	0	0.000997692761097	0.00132467794369	1.25385371941e-07	0.00127919017365
ACR_tran	547	3750	0	0.00118380928233	0.00131346969882	1.25385371941e-07	0.00129547018934
FCD	505	3743	0	0.00109291516731	0.00131101789525	1.25385371941e-07	0.00128069758251
Metallophos	456	3734	192	0.000986872033119	0.00130786557638	0.00240752452663	0.00126321163973
Aldo_ket_red	423	3692	0	0.000915455228459	0.00129315475498	1.25385371941e-07	0.00124060050683
Sigma54_activ_2	296	3691	0	0.000640608737798	0.00129280449733	1.25385371941e-07	0.00120201084001
Sigma70_r4	408	3669	42	0.000882993044523	0.00128509882898	0.000526743947523	0.00122914419949
Glyco_tranf_2_3	471	3631	6	0.00101933421705	0.00127178903819	7.53566085363e-05	0.00123668124379
AhpC-TSA	345	3616	6	0.00074665187199	0.00126653517341	7.53566085363e-05	0.00119417231393
PP-binding	310	3583	5	0.000670906776139	0.00125497667088	6.28180713423e-05	0.00117367155343
Acyl-CoA_dh_N	355	3540	0	0.000768293327948	0.00123991559183	1.25385371941e-07	0.00117427451698
Aminotran_5	299	3519	2	0.000647101174586	0.00123256018113	2.52024597601e-05	0.00115106042053
PseudoU_synth_2	49	3507	0	0.000106064775648	0.0012283570893	1.25385371941e-07	0.00107207219625
AA_kinase	100	3463	0	0.000216436201031	0.0012129457526	1.25385371941e-07	0.00107418256865
Redoxin	338	3450	7	0.00073150285282	0.00120839240312	8.78951457304e-05	0.00114201596737
CbiA	3727	3431	36	0.00806579227682	0.00120173750772	0.000451512724358	0.0021580095392
Acetyltransf_3	537	3428	4	0.00116216782637	0.00120068673477	5.02795341482e-05	0.00119537824102
MerR_1	790	3400	8	0.0017096966621	0.0011908795205	0.000100433682924	0.00126321163973
Transpeptidase	456	3373	0	0.000986872033119	0.00118142256389	1.25385371941e-07	0.00115437672002
HTH_31	1144	3349	195	0.002475804203	0.00117301638023	0.00244514013821	0.00135456061667
PTS_EIIC	191	3342	0	0.000413373450245	0.00117056457667	1.25385371941e-07	0.00106513811549
NTP_transf_3	272	3320	8	0.0005886692435	0.00116285890832	0.000100433682924	0.00108292554004
MarR_2	473	3279	0	0.00102366250825	0.00114849834457	1.25385371941e-07	0.00113116262357
3Beta_HSD	407	3256	46	0.000880828898927	0.00114044241857	0.000576898096299	0.00110433074586
TctC	136	3218	0	0.000294345442478	0.00112713262778	1.25385371941e-07	0.00101117287829
NTP_transferase	278	3210	23	0.000601654117075	0.00112433056656	0.000288511740835	0.00105157143575
SIS	340	3179	14	0.000735831144012	0.00111347257934	0.000175664906089	0.00106091737068
OEP	473	3173	0	0.00102366250825	0.00111137103342	1.25385371941e-07	0.00109920555574
tRNA-synt_1g	85	3170	3	0.000183974017095	0.00111032026047	3.77409969541e-05	0.000981326182861
Hydrolase_3	195	3150	3	0.000422030032628	0.00110331510742	3.77409969541e-05	0.00100845954235
PAS	559	3143	0	0.00120977902948	0.00110086330385	1.25385371941e-07	0.00111608853497
HD	139	3137	21	0.000300837879265	0.00109876175794	0.000263434666447	0.000987657300074
Molybdopterin	277	3133	0	0.000599489971479	0.00109736072733	1.25385371941e-07	0.00102805585753
FAD_binding_2	335	3118	1	0.000725010416033	0.00109210686254	1.2663922566e-05	0.00104101957373
NAD_binding_10	447	3104	17	0.000967394722757	0.00108720325541	0.000213280517671	0.00107056478739
TPP_enzyme_C	291	3091	8	0.00062978800982	0.00108264990593	0.000100433682924	0.00101961436791
MerR	704	3072	5	0.00152358014087	0.00107599501054	6.28180713423e-05	0.0011383981861
PAS_9	488	3054	0	0.00105612469218	0.0010696903728	1.25385371941e-07	0.00106785145144
PAS_4	459	3037	1	0.000993364469906	0.00106373599271	1.2663922566e-05	0.00105398328993
Biotin_lipoyl	269	3037	0	0.000582176806713	0.00106373599271	1.25385371941e-07	0.000996701753236
RmlD_sub_bind	378	3004	32	0.00081806867665	0.00105217749018	0.000401358575582	0.00101961436791
HTH_Tnp_1	1576	2988	7	0.00341071510036	0.00104657336774	8.78951457304e-05	0.00137596582248
Glyco_transf_4	331	2962	0	0.00071635383365	0.00103746666878	1.25385371941e-07	0.000992782490199
Fer4	175	2943	2	0.000378747120712	0.00103081177339	2.52024597601e-05	0.000940023180089
Glyoxalase	370	2935	0	0.000800755511884	0.00102800971217	1.25385371941e-07	0.000996400271464
2-Hacid_dh_C	418	2921	5	0.00090463450048	0.00102310610504	6.28180713423e-05	0.00100665065171
HAMP	346	2918	0	0.000748816017586	0.00102205533208	1.25385371941e-07	0.00098403951881
4HBT	196	2918	0	0.000424194178223	0.00102205533208	1.25385371941e-07	0.000938817253001
E1-E2_ATPase	752	2916	1	0.00162745912946	0.00102135481677	1.2663922566e-05	0.00110583815472
AAA_31	3997	2911	38	0.00865011158768	0.00101960352851	0.000476589798746	0.00208263909618
tRNA-synt_1	65	2908	1	0.00014069110518	0.00101855275556	1.2663922566e-05	0.000896308323141
Transket_pyr	241	2871	2	0.000521580730032	0.00100559322242	2.52024597601e-05	0.000938214289457
S1	37	2854	4	8.00950284988e-05	0.00099963884233	5.02795341482e-05	0.000871586817833
TPP_enzyme_N	272	2837	8	0.0005886692435	0.00099368446224	0.000100433682924	0.000937309844141
AAA_19	1371	2813	212	0.00296706525323	0.000985278278584	0.00265829527051	0.0012614027491
M20_dimer	314	2791	0	0.000679563358522	0.000977572610233	1.25385371941e-07	0.000936103917053
S4	41	2779	0	8.87516108818e-05	0.000973369518405	1.25385371941e-07	0.000850181612017
AAA_2	238	2776	25	0.000515088293245	0.000972318745448	0.000313588815224	0.000908669075795
Thiolase_N	325	2773	0	0.000703368960075	0.000971267972491	1.25385371941e-07	0.000933993544648
FeoB_N	74	2762	0	0.000160168415542	0.000967415138315	1.25385371941e-07	0.000855005320369
tRNA-synt_2b	40	2715	1	8.6587465286e-05	0.000950953028656	1.2663922566e-05	0.000830585296833
Amidohydro_3	353	2708	0	0.000763965036756	0.000948501225089	1.25385371941e-07	0.000922838719082
HTH_24	382	2707	5	0.000826725259033	0.000948150967437	6.28180713423e-05	0.0009312802087
Cupin_2	579	2696	15	0.0012530619414	0.000944298133261	0.000188203443283	0.000987355818302
SBP_bac_11	281	2693	0	0.000608146553862	0.000943247360304	1.25385371941e-07	0.000896609804913
GTP_EFTU_D2	45	2690	0	9.74081932648e-05	0.000942196587347	1.25385371941e-07	0.000824555661392
OmpA	275	2688	4	0.000595161680288	0.000941496072043	5.02795341482e-05	0.000893293505421
HTH_21	1366	2680	6	0.00295624452525	0.000938694010824	7.53566085363e-05	0.00121979826456
Acyl-CoA_dh_2	360	2670	0	0.000779114055927	0.000935191434301	1.25385371941e-07	0.000913492784148
Rhodanese	223	2647	9	0.000482626109309	0.000927135508297	0.000112972220119	0.000865255700619
Fer4_7	170	2630	2	0.000367926392734	0.000921181128207	2.52024597601e-05	0.000844151976575
Mur_ligase_M	39	2602	0	8.44233196903e-05	0.000911373913942	1.25385371941e-07	0.000796216374818
Alpha-amylase	252	2590	0	0.000545386331585	0.000907170822114	1.25385371941e-07	0.000856814211002
MTS	154	2588	14	0.000333300063202	0.000906470306809	0.000175664906089	0.000826666033796
Toprim	773	2579	21	0.00167290618697	0.000903317987938	0.000263434666447	0.00101056991475
ADH_zinc_N_2	402	2568	1	0.000870008170948	0.000899465153763	1.2663922566e-05	0.000895403877825
AsnC_trans_reg	329	2562	0	0.000712025542458	0.000897363607849	1.25385371941e-07	0.000871586817833
LysE	200	2556	0	0.000432850760606	0.000895262061935	1.25385371941e-07	0.000830886778605
NAD_binding_8	345	2536	21	0.00074665187199	0.000888256908888	0.000263434666447	0.000868572000112
CitMHS	350	2532	0	0.000757472599969	0.000886855878279	1.25385371941e-07	0.000868873481884
Molydop_binding	260	2532	0	0.000562699496351	0.000886855878279	1.25385371941e-07	0.000841740122399
GST_N_3	262	2524	1	0.000567027787543	0.00088405381706	1.2663922566e-05	0.000839931231767
SpoU_methylase	21	2511	0	4.54686989667e-05	0.00087950046758	1.25385371941e-07	0.000763354861664
Bac_luciferase	401	2507	0	0.000867844025352	0.000878099436971	1.25385371941e-07	0.000876712007957
HTH_8	245	2502	3	0.000530237312415	0.000876348148709	3.77409969541e-05	0.000828173442656
HTH_AsnC-type	340	2468	0	0.000735831144012	0.00086443938853	1.25385371941e-07	0.000846563830752
ketoacyl-synt	195	2453	0	0.000422030032628	0.000859185523745	1.25385371941e-07	0.000798326747223
GFO_IDH_MocA	421	2443	0	0.000911126937267	0.000855682947221	1.25385371941e-07	0.000863446809987
Peptidase_M23	471	2439	98	0.00101933421705	0.000854281916612	0.00122890203039	0.000877314971502
Sulfatase	272	2428	1	0.0005886692435	0.000850429082436	1.2663922566e-05	0.00081400379937
Pyr_redox_dim	580	2423	0	0.00125522608699	0.000848677794175	1.25385371941e-07	0.000905352776303
TPP_enzyme_M	258	2420	8	0.00055837120516	0.000847627021218	0.000100433682924	0.000807371200385
HTH_IclR	383	2419	4	0.000828889404629	0.000847276763565	5.02795341482e-05	0.00084475494012
TPR_16	245	2416	0	0.000530237312415	0.000846225990608	1.25385371941e-07	0.00080224601026
Polysacc_synt_2	290	2412	43	0.000627623864224	0.000844824959999	0.000539282484717	0.000814606762914
CPSase_L_D2	241	2397	0	0.000521580730032	0.000839571095214	1.25385371941e-07	0.000795311929502
Fer2	390	2394	22	0.000844038423799	0.000838520322257	0.000275973203641	0.000839328268222
MMPL	218	2390	0	0.00047180538133	0.000837119291648	1.25385371941e-07	0.000786267476341
Usp	404	2387	0	0.00087433646214	0.000836068518691	1.25385371941e-07	0.000841438640627
Ketoacyl-synt_C	192	2386	0	0.00041553759584	0.000835718261039	1.25385371941e-07	0.000777223023179
His_Phos_1	293	2371	8	0.000634116301011	0.000830464396254	0.000100433682924	0.000803150455576
Na_H_Exchanger	269	2369	0	0.000582176806713	0.000829763880949	1.25385371941e-07	0.000795311929502
Lyase_1	168	2368	0	0.000363598101542	0.000829413623297	1.25385371941e-07	0.000764560788753
Lactamase_B_2	275	2365	48	0.000595161680288	0.00082836285034	0.000601975170687	0.000795914893046
FAD_binding_4	241	2360	4	0.000521580730032	0.000826611562078	5.02795341482e-05	0.000784157103936
HTH_19	893	2332	203	0.00193260365846	0.000816804347813	0.00254544843577	0.000972281729699
Peptidase_M24	244	2320	0	0.000528073166819	0.000812601255985	1.25385371941e-07	0.00077300227837
UvrD-helicase	535	2316	24	0.00115783953518	0.000811200225375	0.00030105027803	0.00085952754695
IclR	354	2303	0	0.000766129182352	0.000806646875895	1.25385371941e-07	0.000801040083171
HTH_DeoR	355	2278	0	0.000768293327948	0.000797890434587	1.25385371941e-07	0.000793804520642
FecCD	353	2278	0	0.000763965036756	0.000797890434587	1.25385371941e-07	0.000793201557098
FAD_binding_3	285	2274	0	0.000616803136245	0.000796489403977	1.25385371941e-07	0.00077149486951
Peripla_BP_6	372	2267	6	0.000805083803076	0.000794037600411	7.53566085363e-05	0.000795613411274
Transketolase_C	217	2262	0	0.000469641235734	0.00079228631215	1.25385371941e-07	0.000747376327745
SBP_bac_6	293	2262	0	0.000634116301011	0.00079228631215	1.25385371941e-07	0.000770288942422
SNARE_assoc	192	2252	0	0.00041553759584	0.000788783735626	1.25385371941e-07	0.000736824465723
Thiolase_C	311	2250	0	0.000673070921735	0.000788083220322	1.25385371941e-07	0.000772097833054
Ubie_methyltran	313	2243	1	0.000677399212926	0.000785631416755	1.2663922566e-05	0.000770590424194
Nitroreductase	201	2238	0	0.000435014906202	0.000783880128494	1.25385371941e-07	0.000735317056863
Peripla_BP_2	338	2237	0	0.00073150285282	0.000783529870841	1.25385371941e-07	0.000776318577863
Fe-ADH	301	2236	0	0.000651429465777	0.000783179613189	1.25385371941e-07	0.000764862270525
Thioredoxin	261	2236	52	0.000564863641947	0.000783179613189	0.000652129319463	0.000752802999642
FMN_red	515	2234	0	0.00111455662327	0.000782479097884	1.25385371941e-07	0.000828776406201
MreB_Mbl	56	2232	18	0.000121213794818	0.00078177858258	0.000225819054865	0.000689793309283
DeoRC	362	2225	0	0.000783442347118	0.000779326779013	1.25385371941e-07	0.000779936359127
ABC2_membrane	272	2220	1	0.0005886692435	0.000777575490752	1.2663922566e-05	0.000751295590782
ClpB_D2-small	199	2214	5	0.000430686615011	0.000775473944838	6.28180713423e-05	0.00072747853079
2-Hacid_dh	348	2208	2	0.000753144308778	0.000773372398924	2.52024597601e-05	0.000770590424194
Fe-ADH_2	243	2204	0	0.000525909021224	0.000771971368314	1.25385371941e-07	0.00073772891104
UvrD_C	455	2197	21	0.000984707887523	0.000769519564748	0.000263434666447	0.000799532674311
GST_N_2	239	2193	0	0.000517252438841	0.000768118534139	1.25385371941e-07	0.000733206684459
HAD	212	2181	0	0.000458820507755	0.000763915442311	1.25385371941e-07	0.000721448895348
LysM	112	2175	92	0.00024240594818	0.000761813896397	0.00115367080723	0.000689491827511
PTS_EIIA_2	118	2168	0	0.000255390821755	0.00075936209283	1.25385371941e-07	0.000689190345738
Xan_ur_permease	165	2165	0	0.000357105664755	0.000758311319873	1.25385371941e-07	0.000702455543709
RNase_T	415	2163	105	0.000898142063693	0.000757610804569	0.00131667179075	0.000777223023179
AP_endonuc_2	410	2158	13	0.000887321335714	0.000755859516307	0.000163126368895	0.000774208205458
EFG_C	136	2150	0	0.000294345442478	0.000753057455088	1.25385371941e-07	0.000689190345738
Beta-lactamase	916	2149	113	0.00198237900716	0.000752707197436	0.0014169800883	0.00092404464617
PDZ_2	165	2145	0	0.000357105664755	0.000751306166827	1.25385371941e-07	0.000696425908268
PAS_3	395	2134	0	0.000854859151778	0.000747453332651	1.25385371941e-07	0.000762450416348
PTS_IIB	115	2133	0	0.000248898384967	0.000747103074999	1.25385371941e-07	0.0006777340384
oligo_HPY	383	2133	0	0.000828889404629	0.000747103074999	1.25385371941e-07	0.000758531153311
Hydrolase_like	162	2127	0	0.000350613227968	0.000745001529085	1.25385371941e-07	0.000690094791055
NAD_binding_2	393	2120	20	0.000850530860586	0.000742549725518	0.000250896129253	0.000757626707995
MS_channel	178	2113	1	0.0003852395575	0.000740097921952	1.2663922566e-05	0.000690697754599
NAD_binding_1	271	2106	0	0.000586505097905	0.000737646118386	1.25385371941e-07	0.000716625186996
cNMP_binding	364	2101	0	0.00078777063831	0.000735894830124	1.25385371941e-07	0.000743155582937
DJ-1_PfpI	319	2101	0	0.000690384086501	0.000735894830124	1.25385371941e-07	0.000729588903194
HTH_20	837	2100	2	0.0018114115051	0.000735544572472	2.52024597601e-05	0.000885454979347
APH	796	2093	6	0.00172268153567	0.000733092768906	7.53566085363e-05	0.000870983854288
CN_hydrolase	263	2092	3	0.000569191933139	0.000732742511253	3.77409969541e-05	0.00070999258801
ACT	18	2074	0	3.89762621795e-05	0.000726437873511	1.25385371941e-07	0.00063070288196
HSP70	67	2073	34	0.000145019396371	0.000726087615859	0.00042643564997	0.000645174007018
ATP-synt_ab	162	2068	0	0.000350613227968	0.000724336327597	1.25385371941e-07	0.000672307366503
FGGY_C	179	2060	0	0.000387403703095	0.000721534266379	1.25385371941e-07	0.000675020702452
ROK	265	2060	0	0.00057352022433	0.000721534266379	1.25385371941e-07	0.000700948134849
Isochorismatase	358	2054	1	0.000774785764735	0.000719432720465	1.2663922566e-05	0.000727177049018
FGGY_N	214	2036	0	0.000463148798947	0.000713128082723	1.25385371941e-07	0.000678337001944
UTRA	329	2030	0	0.000712025542458	0.000711026536809	1.25385371941e-07	0.000711198515099
tRNA-synt_2	22	2030	3	4.76328445625e-05	0.000711026536809	3.77409969541e-05	0.000618643611077
dCMP_cyt_deam_1	69	2027	183	0.000149347687563	0.000709975763852	0.00229467769189	0.000631908809048
GST_N	248	2025	0	0.000536729749202	0.000709275248547	1.25385371941e-07	0.000685271082702
Ribonuc_L-PSP	374	2007	4	0.000809412094267	0.000702970610805	5.02795341482e-05	0.000717831114084
Dala_Dala_lig_C	172	2006	0	0.000372254683925	0.000702620353153	1.25385371941e-07	0.000656630314356
Transgly	122	1993	0	0.000264047404138	0.000698067003672	1.25385371941e-07	0.000637636962717
PLDc_2	842	1976	28	0.00182223223308	0.000692112623583	0.000351204426806	0.000849578648472
FtsX	287	1970	0	0.000621131427437	0.000690011077669	1.25385371941e-07	0.000680447374349
CSD	241	1970	4	0.000521580730032	0.000690011077669	5.02795341482e-05	0.000666579212834
HGTP_anticodon	32	1962	0	6.927430052e-05	0.00068720901645	1.25385371941e-07	0.000601157668298
Hexapep_2	148	1957	0	0.000320315189627	0.000685457728189	1.25385371941e-07	0.000634622144996
SLT	1400	1954	103	0.00302982547551	0.000684406955232	0.00129159471636	0.00101117287829
Anticodon_1	21	1950	1	4.54686989667e-05	0.000683005924622	1.2663922566e-05	0.000594223587541
ABC_tran_Xtn	106	1950	0	0.000229421074606	0.000683005924622	1.25385371941e-07	0.000619849538166
GATase_6	192	1947	35	0.00041553759584	0.000681955151665	0.000438974187164	0.000644872525246
Ala_racemase_N	230	1940	1	0.000497775128479	0.000679503348099	1.2663922566e-05	0.00065421846018
ATP-grasp	97	1935	0	0.000209943764244	0.000677752059837	1.25385371941e-07	0.000612613975636
Cys_Met_Meta_PP	218	1932	1	0.00047180538133	0.00067670128688	1.2663922566e-05	0.000648188824739
Acyltransferase	131	1927	3	0.000283524714499	0.000674949998619	3.77409969541e-05	0.00062045250171
NAD_binding_4	349	1914	45	0.000755308454373	0.000670396649138	0.000564359559105	0.000682256264981
Formyl_trans_N	144	1908	2	0.000311658607244	0.000668295103224	2.52024597601e-05	0.000618643611077
TauE	296	1898	3	0.000640608737798	0.000664792526701	3.77409969541e-05	0.000661454022709
tRNA_anti-codon	27	1898	1	5.84535725413e-05	0.000664792526701	1.2663922566e-05	0.000580355426026
Amidase	252	1895	0	0.000545386331585	0.000663741753744	1.25385371941e-07	0.000647284379423
AI-2E_transport	129	1891	0	0.000279196423308	0.000662340723135	1.25385371941e-07	0.000608996194371
Peptidase_S24	812	1889	142	0.00175730786521	0.00066164020783	0.00178059766693	0.000814305281142
